corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y,stock_code,tacc,gpoa
00123152,2016,-14338968806.0,-10925917151.0,30438506354.0,32433889315.0,25186891880.0,43249235081.0,4740.0,보루네오가구,,,004740,-0.0789158848383749,0.16756359786311478
00123152,2018,-2693847431.0,-2735086225.0,16674653055.0,1568727202.0,1383476319.0,25444299737.0,4740.0,보루네오가구,,,004740,0.001620747846325373,0.007280643795066452
00671437,2015,-30607651058.0,-3713924513.0,119796559959.0,31906123551.0,33401364770.0,146986405662.0,123260.0,파인넥스,,,123260,-0.1829674412669359,-0.010172649724072821
00671437,2016,-48663564935.0,-368438348.0,61788963330.0,14033558765.0,40802246485.0,119796559959.0,123260.0,파인넥스,,,123260,-0.40314284987422727,-0.22345122204812476
00671437,2017,-14115721755.0,-3512159250.0,60595888810.0,19302857462.0,24660638959.0,61788963330.0,123260.0,파인넥스,,,123260,-0.171609328487499,-0.08671097892329697
00671437,2018,-28900722901.0,-2966863497.0,46632785900.0,11706789951.0,11890332516.0,60595888810.0,123260.0,파인넥스,,,123260,-0.42798051011870286,-0.003028960687011334
00102681,2015,-119797142354.0,22017073575.0,639092219253.0,607061245847.0,643755248092.0,765489602877.0,4200.0,고려개발,,,004200,-0.1852594932654976,-0.0479353372104468
00102681,2016,-30536187744.0,17490269835.0,606489017255.0,623864862606.0,567959813832.0,639092219253.0,4200.0,고려개발,,,004200,-0.07514793034898079,0.08747571491223029
00102681,2017,5722590645.0,35535002763.0,662677938094.0,663099105607.0,579833203230.0,606489017255.0,4200.0,고려개발,,,004200,-0.0491557328654235,0.13729169038190617
00102681,2018,621453659.0,16352056463.0,592950573168.0,554056737260.0,479281556118.0,662677938094.0,4200.0,고려개발,,,004200,-0.023737930448151777,0.11283789129462951
00102681,2019,34327669895.0,39442580835.0,613423165001.0,684940210963.0,588418063762.0,592950573168.0,4200.0,고려개발,,,004200,-0.00862620119021421,0.1627827875859941
01066030,2018,-6393963115.0,,3374677337.0,16008309436.0,-12964124288.0,22958550390.0,220110.0,드림티엔터테인먼트,,,220110,,1.2619452548981251
00526447,2015,475697429.0,475513598.0,7986650179.0,524685171.0,,8102801544.0,83370.0,동북아12호선박투자회사,,,083370,2.268733832388182e-05,
00526447,2016,477000774.0,478706155.0,7991051676.0,528360091.0,,7986650179.0,83370.0,동북아12호선박투자회사,,,083370,-0.00021352894665201537,
00526447,2017,475697484.0,475547776.0,8109500571.0,528997919.0,,7991051676.0,83370.0,동북아12호선박투자회사,,,083370,1.873445524693914e-05,
00526447,2018,475697510.0,473018043.0,8106737053.0,527476088.0,,8109500571.0,83370.0,동북아12호선박투자회사,,,083370,0.00033041085286829064,
00526447,2019,475697506.0,479506184.0,8110666481.0,527653637.0,,8106737053.0,83370.0,동북아12호선박투자회사,,,083370,-0.0004698163977812196,
00598587,2015,16570981120.0,25863771928.0,464870661016.0,402026843198.0,218688581707.0,427654866023.0,108790.0,인터파크,,,108790,-0.021729650581130574,0.4287061274339382
00598587,2016,2505473745.0,6426348446.0,467347381961.0,466490324659.0,244579415403.0,464870661016.0,108790.0,인터파크,,,108790,-0.008434334600576247,0.47736053888839036
00598587,2017,8827856316.0,14468487119.0,526801429362.0,482554414927.0,263286539389.0,467347381961.0,108790.0,인터파크,,,108790,-0.012069460578406983,0.4691753586335439
00598587,2018,-7639120763.0,75444826476.0,564425326149.0,528539732239.0,308440290869.0,526801429362.0,108790.0,인터파크,,,108790,-0.15771397457979852,0.41780342478675236
00598587,2019,1448118672.0,34512230619.0,535714808909.0,509307980609.0,271840220771.0,564425326149.0,108790.0,인터파크,,,108790,-0.058580135254723775,0.42072484850779357
01107665,2015,146366365.0,,995996820.0,357855798.0,157571905.0,816108758.0,900250.0,크리스탈신소재,,,900250,,0.24541323817039593
01107665,2016,150546832.0,,1292107312.0,372960261.0,150197464.0,997560120.0,900250.0,크리스탈신소재,,,900250,,0.22330764084674917
01107665,2017,169466474.0,207131475.0,1465619644.0,426778293.0,179192899.0,1292107312.0,900250.0,크리스탈신소재,,,900250,-0.02915005638479043,0.1916136467154363
01107665,2018,151157112.0,193843522.0,1715255866.0,456949398.0,230376430.0,1465619644.0,900250.0,크리스탈신소재,,,900250,-0.029125162298929995,0.15459192903667168
01107665,2019,133842341.0,114177302.0,1802595136.0,501794240.0,271557225.0,1715255866.0,900250.0,크리스탈신소재,,,900250,0.011464784578092795,0.13422896231622625
01107665,2020,130125954.0,82748994.0,1934437617.0,531593530.0,292776876.0,1802595136.0,900250.0,크리스탈신소재,,,900250,0.02628264054075424,0.13248490980062202
00351418,2015,33372072122.0,61285845565.0,391792522148.0,437146857004.0,356620885082.0,374016961359.0,152330.0,코리아오토글라스,,,152330,-0.07463237319926509,0.21530032121914167
00351418,2016,42199499411.0,45251316112.0,483881132829.0,440225324303.0,346800518832.0,391792522148.0,152330.0,코리아오토글라스,,,152330,-0.007789369445512728,0.23845479479495704
00351418,2017,44750740411.0,102730020404.0,523828527210.0,472149217959.0,367825958200.0,483881132829.0,152330.0,코리아오토글라스,,,152330,-0.11982132813078589,0.2155968742758711
00351418,2018,43333656389.0,58498518433.0,564320128734.0,438709234808.0,341117643913.0,523828527210.0,152330.0,코리아오토글라스,,,152330,-0.028950049980612243,0.18630446000104164
00351418,2019,33026005339.0,71169071955.0,497890873630.0,456033611825.0,351599746499.0,564320128734.0,152330.0,코리아오토글라스,,,152330,-0.06759118570087237,0.1850613862742903
00100258,2015,-16423564448.0,60938742.0,61316855643.0,46692392468.0,56930271585.0,73650815306.0,30270.0,에스마크,,,030270,-0.22381969733140322,-0.13900564541565863
00100258,2016,-20911963294.0,-10113477564.0,104614742396.0,28428152259.0,35482548418.0,61316855643.0,30270.0,에스마크,,,030270,-0.17610958058369985,-0.11504823730806127
00100258,2017,-84466668676.0,-21185907856.0,65810066203.0,17074815387.0,18801045841.0,104614742396.0,30270.0,에스마크,,,030270,-0.6048933388418837,-0.016500833577218686
00100258,2018,-34495693094.0,-7132370209.0,61659781352.0,14217841705.0,11554955772.0,65810066203.0,30270.0,에스마크,,,030270,-0.4157923622291178,0.0404632009453686
00100258,2019,-14525290519.0,-5053787231.0,45867391649.0,2550809665.0,2384785137.0,61659781352.0,30270.0,에스마크,,,030270,-0.15360909624264799,0.0026925902810489744
00255141,2015,-3154268019.0,-10435410198.0,53298611117.0,35543984832.0,20811254357.0,54290416747.0,35480.0,글로앤웰,,,035480,0.13411468570836388,0.27136889634972466
00255141,2016,-22276200305.0,-7141013724.0,80103740705.0,24444179565.0,26977007075.0,53298611117.0,35480.0,글로앤웰,,,035480,-0.2839696244199601,-0.047521454254032806
00255141,2017,-20075622151.0,-14835752066.0,66091545321.0,8116103146.0,12537104321.0,78959185545.0,35480.0,글로앤웰,,,035480,-0.06636175447901145,-0.05599096728879513
00255141,2018,-4991813892.0,-3948366631.0,39076390951.0,15779993316.0,10948944315.0,66091545321.0,35480.0,글로앤웰,,,035480,-0.015787908361532196,0.07309632385709973
00599887,2015,911600971.0,-23096709732.0,225142367113.0,130689892273.0,104292760984.0,172791896274.0,99660.0,신텍,,,099660,0.13894349920744825,0.15276834075101228
00599887,2016,1956131401.0,5337543846.0,232507597846.0,160716710927.0,135045186704.0,225142367113.0,99660.0,신텍,,,099660,-0.015018996594731783,0.11402351566338176
00599887,2017,-45836218551.0,3107984526.0,205762446788.0,127612387333.0,142440739616.0,232507597846.0,99660.0,신텍,,,099660,-0.2105058223061506,-0.06377577515906155
00599887,2018,-92952517062.0,4057530624.0,104714484549.0,72297240679.0,76958925585.0,205762446788.0,99660.0,신텍,,,099660,-0.4714662427491001,-0.022655664232079244
00599887,2019,-30263215546.0,-43785140841.0,51473344357.0,11128952869.0,12672480757.0,104714484549.0,99660.0,신텍,,,099660,0.12913137426248383,-0.014740347475785195
00599887,2020,-2802849970.0,-30036659994.0,7594912768.0,1088876235.0,2041410600.0,51473344357.0,99660.0,신텍,,,099660,0.5290856921034003,-0.018505391031007727
00601641,2015,1526145000.0,5451859000.0,27191609000.0,42616506000.0,37131022000.0,29278570000.0,197210.0,리드,,,197210,-0.13408148007228496,0.18735491521614614
00601641,2016,362666568.0,-1238926794.0,51608772680.0,35384906145.0,30387408421.0,27191609241.0,197210.0,리드,,,197210,0.05890027867806693,0.18378822965963643
00601641,2017,-22499931862.0,2349933519.0,42703334137.0,37357617882.0,38084179758.0,51608772680.0,197210.0,리드,,,197210,-0.4815046762510997,-0.014078263021386775
00601641,2018,-14489733315.0,-16880097348.0,107402922771.0,32781295335.0,23200733229.0,42703334137.0,197210.0,리드,,,197210,0.0559760515497755,0.22435161796181602
00601641,2019,-49236981809.0,-6044183904.0,31046018787.0,18396310567.0,18477119441.0,55728920039.0,197210.0,리드,,,197210,-0.7750517662063607,-0.0014500348103542765
00601641,2020,-9735178243.0,-483596876.0,13482912129.0,7659194721.0,7861445736.0,31046018787.0,197210.0,리드,,,197210,-0.2979957407896031,-0.0065145555823952934
00261735,2015,1193256735.0,-864157745.0,55469984668.0,18045358936.0,11940610866.0,37998447612.0,39790.0,위노바,,,039790,0.0541446982521008,0.1606578282443335
00261735,2016,-26487173992.0,-4685526245.0,31958640426.0,20362859980.0,17450815518.0,55469984668.0,39790.0,위노바,,,039790,-0.39303504187873195,0.05249766120234616
00261735,2018,-4596192781.0,-463803986.0,14731269742.0,7870038479.0,7665506408.0,19238132279.0,39790.0,위노바,,,039790,-0.214801974280572,0.010631597081971597
00261735,2019,-2141158729.0,-839626918.0,13316651469.0,7098605383.0,7599753020.0,13874341132.0,39790.0,위노바,,,039790,-0.09380854907755774,-0.036120463828307144
00261735,2020,-413267275.0,-1304114864.0,15340816302.0,7642144486.0,7344209656.0,13316651469.0,39790.0,위노바,,,039790,0.0668972670099398,0.0223731041315879
00122339,2015,-3021722219.0,1026766886.0,50748552099.0,45842816368.0,40620122702.0,34548781570.0,36260.0,이매진아시아,,,036260,-0.1171818200534011,0.15116867885537996
00122339,2016,-2622304284.0,-1756068595.0,41250449031.0,32103083828.0,29662212933.0,50748552099.0,36260.0,이매진아시아,,,036260,-0.017069170511705478,0.048097350447326305
00122339,2017,-15088717271.0,-6515452187.0,54668990947.0,30211237499.0,27796968340.0,41250449031.0,36260.0,이매진아시아,,,036260,-0.20783446690621796,0.0585271000852781
00122339,2018,-11600802176.0,-1843697436.0,31930277751.0,26187470807.0,24916951370.0,54668990947.0,36260.0,이매진아시아,,,036260,-0.1784760349694259,0.023240221101423507
00122339,2019,-19846313537.0,-6256061272.0,17924929157.0,12690903987.0,12607067912.0,31930277751.0,36260.0,이매진아시아,,,036260,-0.4256227387365704,0.0026255980500318197
00122339,2020,-12886538297.0,-1447039441.0,5460536823.0,5518993313.0,5442235771.0,17924929157.0,36260.0,이매진아시아,,,036260,-0.6381893482425661,0.004282167105247656
00159290,2015,54648766542.0,66624477778.0,542875810305.0,542420352745.0,437173534741.0,482154893165.0,23890.0,한국아트라스비엑스,,,023890,-0.024837892149943915,0.2182842474399261
00159290,2016,50708704919.0,58910418393.0,334086296577.0,554834783466.0,449472283358.0,542875810305.0,23890.0,한국아트라스비엑스,,,023890,-0.01510790003590709,0.19408214200740487
00159290,2017,42525879032.0,73783718521.0,403536720507.0,629926098315.0,524434345357.0,334086296577.0,23890.0,한국아트라스비엑스,,,023890,-0.09356217183782548,0.31576198736330485
00159290,2018,49973480249.0,19045393160.0,486622302637.0,652359916650.0,546700734717.0,403536720507.0,23890.0,한국아트라스비엑스,,,023890,0.07664255944327004,0.26183288053749043
00159290,2019,53123963552.0,50259270209.0,480320191005.0,648039574730.0,535530897900.0,486622302637.0,23890.0,한국아트라스비엑스,,,023890,0.005886892827304181,0.23120328891692166
00159290,2020,42765614244.0,90986958653.0,605087507436.0,651005193161.0,538491016706.0,480320191005.0,23890.0,한국아트라스비엑스,,,023890,-0.10039416479266437,0.23424827555048328
00116356,2015,11831646476.0,16344073507.0,158795642204.0,180771371961.0,138299279475.0,141605831688.0,5190.0,동성화학,,,005190,-0.031866110153868706,0.29993180351201015
00116356,2016,15254076834.0,26216625490.0,197245264233.0,176794752934.0,134055856279.0,158795642204.0,5190.0,동성화학,,,005190,-0.06903557618991044,0.2691440146707214
00116356,2017,5067093126.0,7817453732.0,190153062438.0,204250728862.0,172162709398.0,197245264233.0,5190.0,동성화학,,,005190,-0.013943861297227802,0.1626808105572328
00116356,2018,5365932286.0,10249331435.0,184070835453.0,191393105140.0,161775691447.0,190153062438.0,5190.0,동성화학,,,005190,-0.025681412049791453,0.15575564922945614
00116356,2019,13560880760.0,30585467844.0,188579387175.0,201014289582.0,148672094360.0,184070835453.0,5190.0,동성화학,,,005190,-0.09248932370031535,0.2843589811128166
00116356,2020,28166852006.0,34531166410.0,188129008446.0,182449911775.0,130176569400.0,188579387175.0,5190.0,동성화학,,,005190,-0.0337487277869557,0.27719541970136324
00609485,2015,-24052325615.0,15588662774.0,323140448209.0,164324042724.0,152943890263.0,339739078707.0,103130.0,웅진에너지,,,103130,-0.1166806848946201,0.033496742571715
00609485,2016,-84291028417.0,-3052927825.0,308015231809.0,173918792324.0,203258317909.0,323140448209.0,103130.0,웅진에너지,,,103130,-0.2514018317491997,-0.09079496468985478
00609485,2017,1361853013.0,20646996681.0,337442085044.0,243057422867.0,218209623838.0,308015231809.0,103130.0,웅진에너지,,,103130,-0.06261100645814394,0.08067068269016027
00609485,2018,-111761171830.0,1387943716.0,236744346711.0,165837900559.0,216319210713.0,337442085044.0,103130.0,웅진에너지,,,103130,-0.33531417852413453,-0.14959992363554062
00609485,2019,-155749067726.0,5635127832.0,139667308469.0,41751332453.0,86868408103.0,236744346711.0,103130.0,웅진에너지,,,103130,-0.6816813064389913,-0.1905729799963316
00609485,2020,110243431859.0,32393029.0,123511838947.0,34079554513.0,42152735663.0,135160503302.0,103130.0,웅진에너지,,,103130,0.8154086152205766,-0.05973032766799811
00173944,2015,13796390863.0,-1548297199.0,195233365820.0,105956173872.0,83348155475.0,176954856030.0,105840.0,우진,,,105840,0.08671526968097751,0.12776150315517285
00173944,2016,-251254811.0,-14527009435.0,181294689932.0,108414002885.0,84615803763.0,194742732890.0,105840.0,우진,,,105840,0.07330571165427584,0.12220327181832433
00173944,2017,-15455652231.0,13080590248.0,189515105974.0,98260858943.0,79460117123.0,181294689932.0,105840.0,우진,,,105840,-0.1574025278385339,0.1037026612696256
00173944,2018,-7205033366.0,5387713289.0,211028961226.0,93881392588.0,73808940854.0,189940871092.0,105840.0,우진,,,105840,-0.06629824630477009,0.10567737011313211
00173944,2019,-13993500958.0,-923020501.0,199870388998.0,88925734184.0,71062165879.0,211028961226.0,105840.0,우진,,,105840,-0.061936903736176094,0.08464984237812333
00173944,2020,33898169203.0,-5873507815.0,240174509124.0,89787946831.0,69944847176.0,199870388998.0,105840.0,우진,,,105840,0.19898733983250502,0.09927983707080572
00786331,2015,163724703.0,156695467.0,2307747443.0,1096152420.0,776475919.0,2005384173.0,900080.0,에스앤씨엔진그룹리미티드,,,900080,0.0035051817475374083,0.15940910739400754
00786331,2016,160201022.0,111143445.0,2410957383.0,961166590.0,693373619.0,2307747443.0,900080.0,에스앤씨엔진그룹리미티드,,,900080,0.021257775476603572,0.11604084832258657
00786331,2017,119391734.0,184603398.0,2560311528.0,939104571.0,683301555.0,2410957383.0,900080.0,에스앤씨엔진그룹리미티드,,,900080,-0.027048036792278712,0.10610018153108101
00786331,2018,106910865.0,274776590.0,2761949792.0,781336726.0,566345619.0,2560311528.0,900080.0,에스앤씨엔진그룹리미티드,,,900080,-0.06556457023459529,0.08397068272701227
00786331,2019,32741169.0,195715716.0,2752604861.0,638352836.0,460813266.0,2761949792.0,900080.0,에스앤씨엔진그룹리미티드,,,900080,-0.059007063586766315,0.06428052041867095
00129350,2015,2857534153.0,13753663626.0,112945263420.0,158813272985.0,134945754138.0,108844263959.0,1820.0,삼화콘덴서공업,,,001820,-0.1001075213031383,0.2192813656766565
00129350,2016,5674290890.0,12708573403.0,121688274188.0,172452362104.0,144562066205.0,112945263420.0,1820.0,삼화콘덴서공업,,,001820,-0.06228045603685219,0.24693639250091184
00129350,2017,15549216924.0,20710309716.0,137715527275.0,199316582434.0,158678713950.0,121688274188.0,1820.0,삼화콘덴서공업,,,001820,-0.04241240847927934,0.3339505696433602
00129350,2018,61927531110.0,60908393966.0,220047088145.0,274444670774.0,172651177682.0,137715527275.0,1820.0,삼화콘덴서공업,,,001820,0.007400306734947292,0.7391577050620561
00129350,2019,29819448971.0,26061922292.0,214833603174.0,254537566886.0,193540771277.0,220047088145.0,1820.0,삼화콘덴서공업,,,001820,0.017076011823996408,0.2771988310465902
00129350,2020,23461780561.0,32120191346.0,234968255221.0,242514202405.0,191147180227.0,214833603174.0,1820.0,삼화콘덴서공업,,,001820,-0.04030287002162925,0.2391014320808852
00303217,2015,-17252240261.0,-6332156555.0,294346210191.0,183188498342.0,148242541618.0,357473069057.0,49800.0,우진플라임,,,049800,-0.030547989908181767,0.09775829215942355
